date,name,unit,OT
2022-05-20 04:25:00,YC0052,m5Max,4648
2022-05-20 04:40:00,YC0052,m5Max,4676
2022-05-20 04:55:00,YC0052,m5Max,4676
2022-05-20 05:10:00,YC0052,m5Max,4760
2022-05-20 05:25:00,YC0052,m5Max,4060
2022-05-20 05:40:00,YC0052,m5Max,4144
2022-05-20 05:55:00,YC0052,m5Max,3500
2022-05-20 06:10:00,YC0052,m5Max,3416
2022-05-20 06:25:00,YC0052,m5Max,3360
2022-05-20 06:40:00,YC0052,m5Max,3248
2022-05-20 06:55:00,YC0052,m5Max,3136
2022-05-20 07:10:00,YC0052,m5Max,3024
2022-05-20 07:25:00,YC0052,m5Max,3024
2022-05-20 07:40:00,YC0052,m5Max,2912
2022-05-20 07:55:00,YC0052,m5Max,2996
2022-05-20 08:10:00,YC0052,m5Max,3024
2022-05-20 08:25:00,YC0052,m5Max,3024
2022-05-20 08:40:00,YC0052,m5Max,3024
2022-05-20 08:55:00,YC0052,m5Max,3920
2022-05-20 09:10:00,YC0052,m5Max,4116
2022-05-20 09:25:00,YC0052,m5Max,4088
2022-05-20 09:40:00,YC0052,m5Max,3808
2022-05-20 09:55:00,YC0052,m5Max,3304
2022-05-20 10:10:00,YC0052,m5Max,3808
2022-05-20 10:25:00,YC0052,m5Max,4284
2022-05-20 10:40:00,YC0052,m5Max,4172
2022-05-20 10:55:00,YC0052,m5Max,4060
2022-05-20 11:10:00,YC0052,m5Max,3892
2022-05-20 11:25:00,YC0052,m5Max,3780
2022-05-20 11:40:00,YC0052,m5Max,3668
2022-05-20 11:55:00,YC0052,m5Max,3640
2022-05-20 12:10:00,YC0052,m5Max,3836
2022-05-20 12:25:00,YC0052,m5Max,3780
2022-05-20 12:40:00,YC0052,m5Max,3892
2022-05-20 12:55:00,YC0052,m5Max,4060
2022-05-20 13:10:00,YC0052,m5Max,3948
2022-05-20 13:25:00,YC0052,m5Max,4060
2022-05-20 13:40:00,YC0052,m5Max,3836
2022-05-20 13:55:00,YC0052,m5Max,3416
2022-05-20 14:10:00,YC0052,m5Max,3304
2022-05-20 14:25:00,YC0052,m5Max,3220
2022-05-20 14:40:00,YC0052,m5Max,3416
2022-05-20 14:55:00,YC0052,m5Max,3472
2022-05-20 15:10:00,YC0052,m5Max,3556
2022-05-20 15:25:00,YC0052,m5Max,3584
2022-05-20 15:40:00,YC0052,m5Max,3640
2022-05-20 15:55:00,YC0052,m5Max,3640
2022-05-20 16:10:00,YC0052,m5Max,4088
2022-05-20 16:25:00,YC0052,m5Max,4508
2022-05-20 16:40:00,YC0052,m5Max,4564
2022-05-20 16:55:00,YC0052,m5Max,4648
2022-05-20 17:10:00,YC0052,m5Max,4480
2022-05-20 17:25:00,YC0052,m5Max,4536
2022-05-20 17:40:00,YC0052,m5Max,4424
2022-05-20 17:55:00,YC0052,m5Max,4396
2022-05-20 18:10:00,YC0052,m5Max,4396
2022-05-20 18:25:00,YC0052,m5Max,4284
2022-05-20 18:40:00,YC0052,m5Max,4424
2022-05-20 18:55:00,YC0052,m5Max,4396
2022-05-20 19:10:00,YC0052,m5Max,4872
2022-05-20 19:25:00,YC0052,m5Max,5208
2022-05-20 19:40:00,YC0052,m5Max,5348
2022-05-20 19:55:00,YC0052,m5Max,5348
2022-05-20 20:10:00,YC0052,m5Max,5488
2022-05-20 20:25:00,YC0052,m5Max,5488
2022-05-20 20:40:00,YC0052,m5Max,5376
2022-05-20 20:55:00,YC0052,m5Max,5432
2022-05-20 21:10:00,YC0052,m5Max,5376
2022-05-20 21:25:00,YC0052,m5Max,5348
2022-05-20 21:40:00,YC0052,m5Max,5292
2022-05-20 21:55:00,YC0052,m5Max,5180
2022-05-20 22:10:00,YC0052,m5Max,5404
2022-05-20 22:25:00,YC0052,m5Max,5376
2022-05-20 22:40:00,YC0052,m5Max,5320
2022-05-20 22:55:00,YC0052,m5Max,5236
2022-05-20 23:10:00,YC0052,m5Max,5208
2022-05-20 23:25:00,YC0052,m5Max,5320
2022-05-20 23:40:00,YC0052,m5Max,5404
2022-05-20 23:55:00,YC0052,m5Max,5432
2022-05-21 00:10:00,YC0052,m5Max,5460
2022-05-21 00:25:00,YC0052,m5Max,5432
2022-05-21 00:40:00,YC0052,m5Max,5516
2022-05-21 00:55:00,YC0052,m5Max,5908
2022-05-21 01:10:00,YC0052,m5Max,5880
2022-05-21 01:25:00,YC0052,m5Max,5880
2022-05-21 01:40:00,YC0052,m5Max,6020
2022-05-21 01:55:00,YC0052,m5Max,5936
2022-05-21 02:10:00,YC0052,m5Max,6020
2022-05-21 02:25:00,YC0052,m5Max,6160
2022-05-21 02:40:00,YC0052,m5Max,6132
2022-05-21 02:55:00,YC0052,m5Max,6048
2022-05-21 03:10:00,YC0052,m5Max,5516
2022-05-21 03:25:00,YC0052,m5Max,5376
2022-05-21 03:40:00,YC0052,m5Max,5544
2022-05-21 03:55:00,YC0052,m5Max,5432
2022-05-21 04:10:00,YC0052,m5Max,5404
2022-05-21 04:25:00,YC0052,m5Max,5516
2022-05-21 04:40:00,YC0052,m5Max,5656
2022-05-21 04:55:00,YC0052,m5Max,5656
2022-05-21 05:10:00,YC0052,m5Max,5740
2022-05-21 05:25:00,YC0052,m5Max,6076
2022-05-21 05:40:00,YC0052,m5Max,6048
2022-05-21 05:55:00,YC0052,m5Max,6160
2022-05-21 06:10:00,YC0052,m5Max,5908
2022-05-21 06:25:00,YC0052,m5Max,5852
2022-05-21 06:40:00,YC0052,m5Max,5908
2022-05-21 06:55:00,YC0052,m5Max,5824
2022-05-21 07:10:00,YC0052,m5Max,5852
2022-05-21 07:25:00,YC0052,m5Max,5824
2022-05-21 07:40:00,YC0052,m5Max,5768
2022-05-21 07:55:00,YC0052,m5Max,5880
2022-05-21 08:10:00,YC0052,m5Max,6020
2022-05-21 08:25:00,YC0052,m5Max,6048
2022-05-21 08:40:00,YC0052,m5Max,6216
2022-05-21 08:55:00,YC0052,m5Max,5992
2022-05-21 09:10:00,YC0052,m5Max,5964
2022-05-21 09:25:00,YC0052,m5Max,5908
2022-05-21 09:40:00,YC0052,m5Max,5348
2022-05-21 09:55:00,YC0052,m5Max,5236
2022-05-21 10:10:00,YC0052,m5Max,5600
2022-05-21 10:25:00,YC0052,m5Max,5768
2022-05-21 10:40:00,YC0052,m5Max,5516
2022-05-21 10:55:00,YC0052,m5Max,5432
2022-05-21 11:10:00,YC0052,m5Max,5404
2022-05-21 11:25:00,YC0052,m5Max,5320
2022-05-21 11:40:00,YC0052,m5Max,5236
2022-05-21 11:55:00,YC0052,m5Max,5124
2022-05-21 12:10:00,YC0052,m5Max,4984
2022-05-21 12:25:00,YC0052,m5Max,5124
2022-05-21 12:40:00,YC0052,m5Max,5292
2022-05-21 12:55:00,YC0052,m5Max,5152
2022-05-21 13:10:00,YC0052,m5Max,5236
2022-05-21 13:25:00,YC0052,m5Max,5404
2022-05-21 13:40:00,YC0052,m5Max,5376
2022-05-21 13:55:00,YC0052,m5Max,5264
2022-05-21 14:10:00,YC0052,m5Max,5124
2022-05-21 14:25:00,YC0052,m5Max,5208
2022-05-21 14:40:00,YC0052,m5Max,5320
2022-05-21 14:55:00,YC0052,m5Max,5376
2022-05-21 15:10:00,YC0052,m5Max,5348
2022-05-21 15:25:00,YC0052,m5Max,5404
2022-05-21 15:40:00,YC0052,m5Max,5432
2022-05-21 15:55:00,YC0052,m5Max,5376
2022-05-21 16:10:00,YC0052,m5Max,5376
2022-05-21 16:25:00,YC0052,m5Max,5236
2022-05-21 16:40:00,YC0052,m5Max,5264
2022-05-21 16:55:00,YC0052,m5Max,5208
2022-05-21 17:10:00,YC0052,m5Max,5348
2022-05-21 17:25:00,YC0052,m5Max,5376
2022-05-21 17:40:00,YC0052,m5Max,5432
2022-05-21 17:55:00,YC0052,m5Max,5404
2022-05-21 18:10:00,YC0052,m5Max,5292
2022-05-21 18:25:00,YC0052,m5Max,5320
2022-05-21 18:40:00,YC0052,m5Max,5348
2022-05-21 18:55:00,YC0052,m5Max,5348
2022-05-21 19:10:00,YC0052,m5Max,4816
2022-05-21 19:25:00,YC0052,m5Max,5292
2022-05-21 19:40:00,YC0052,m5Max,5292
2022-05-21 19:55:00,YC0052,m5Max,5320
2022-05-21 20:10:00,YC0052,m5Max,4284
2022-05-21 20:25:00,YC0052,m5Max,4200
2022-05-21 20:40:00,YC0052,m5Max,4144
2022-05-21 20:55:00,YC0052,m5Max,4200
2022-05-21 21:10:00,YC0052,m5Max,4172
2022-05-21 21:25:00,YC0052,m5Max,4172
2022-05-21 21:40:00,YC0052,m5Max,4228
2022-05-21 21:55:00,YC0052,m5Max,4228
2022-05-21 22:10:00,YC0052,m5Max,4228
2022-05-21 22:25:00,YC0052,m5Max,4116
2022-05-21 22:40:00,YC0052,m5Max,3640
2022-05-21 22:55:00,YC0052,m5Max,2996
2022-05-21 23:10:00,YC0052,m5Max,3024
2022-05-21 23:25:00,YC0052,m5Max,2940
2022-05-21 23:40:00,YC0052,m5Max,2716
2022-05-21 23:55:00,YC0052,m5Max,2744
2022-05-22 00:10:00,YC0052,m5Max,2912
2022-05-22 00:25:00,YC0052,m5Max,2072
2022-05-22 00:40:00,YC0052,m5Max,2408
2022-05-22 00:55:00,YC0052,m5Max,2520
2022-05-22 01:10:00,YC0052,m5Max,2548
2022-05-22 01:25:00,YC0052,m5Max,2492
2022-05-22 01:40:00,YC0052,m5Max,2660
2022-05-22 01:55:00,YC0052,m5Max,2856
2022-05-22 02:10:00,YC0052,m5Max,2716
2022-05-22 02:25:00,YC0052,m5Max,2968
2022-05-22 02:40:00,YC0052,m5Max,2716
2022-05-22 02:55:00,YC0052,m5Max,2240
2022-05-22 03:10:00,YC0052,m5Max,2324
2022-05-22 03:25:00,YC0052,m5Max,2100
2022-05-22 03:40:00,YC0052,m5Max,2856
2022-05-22 03:55:00,YC0052,m5Max,2772
2022-05-22 04:10:00,YC0052,m5Max,2912
2022-05-22 04:25:00,YC0052,m5Max,3444
2022-05-22 04:40:00,YC0052,m5Max,3528
2022-05-22 04:55:00,YC0052,m5Max,3304
2022-05-22 05:10:00,YC0052,m5Max,3612
2022-05-22 05:25:00,YC0052,m5Max,3612
2022-05-22 05:40:00,YC0052,m5Max,3584
2022-05-22 05:55:00,YC0052,m5Max,3556
2022-05-22 06:10:00,YC0052,m5Max,3556
2022-05-22 06:25:00,YC0052,m5Max,3612
2022-05-22 06:40:00,YC0052,m5Max,3528
2022-05-22 06:55:00,YC0052,m5Max,3584
2022-05-22 07:10:00,YC0052,m5Max,3724
2022-05-22 07:25:00,YC0052,m5Max,3696
2022-05-22 07:40:00,YC0052,m5Max,3724
2022-05-22 07:55:00,YC0052,m5Max,3696
2022-05-22 08:10:00,YC0052,m5Max,3752
2022-05-22 08:25:00,YC0052,m5Max,3780
2022-05-22 08:40:00,YC0052,m5Max,3640
2022-05-22 08:55:00,YC0052,m5Max,3444
2022-05-22 09:10:00,YC0052,m5Max,3304
2022-05-22 09:25:00,YC0052,m5Max,2940
2022-05-22 09:40:00,YC0052,m5Max,2884
2022-05-22 09:55:00,YC0052,m5Max,2856
2022-05-22 10:10:00,YC0052,m5Max,3052
2022-05-22 10:25:00,YC0052,m5Max,3080
2022-05-22 10:40:00,YC0052,m5Max,3304
2022-05-22 10:55:00,YC0052,m5Max,3220
2022-05-22 11:10:00,YC0052,m5Max,3136
2022-05-22 11:25:00,YC0052,m5Max,2912
2022-05-22 11:40:00,YC0052,m5Max,2912
2022-05-22 11:55:00,YC0052,m5Max,2940
2022-05-22 12:10:00,YC0052,m5Max,3052
2022-05-22 12:25:00,YC0052,m5Max,3136
2022-05-22 12:40:00,YC0052,m5Max,3136
2022-05-22 12:55:00,YC0052,m5Max,3080
2022-05-22 13:10:00,YC0052,m5Max,3024
2022-05-22 13:25:00,YC0052,m5Max,3164
2022-05-22 13:40:00,YC0052,m5Max,3136
2022-05-22 13:55:00,YC0052,m5Max,3052
2022-05-22 14:10:00,YC0052,m5Max,3052
2022-05-22 14:25:00,YC0052,m5Max,3052
2022-05-22 14:40:00,YC0052,m5Max,3164
2022-05-22 14:55:00,YC0052,m5Max,3332
2022-05-22 15:10:00,YC0052,m5Max,3304
2022-05-22 15:25:00,YC0052,m5Max,3248
2022-05-22 15:40:00,YC0052,m5Max,3304
2022-05-22 15:55:00,YC0052,m5Max,3192
2022-05-22 16:10:00,YC0052,m5Max,3164
2022-05-22 16:25:00,YC0052,m5Max,3164
2022-05-22 16:40:00,YC0052,m5Max,3248
2022-05-22 16:55:00,YC0052,m5Max,3304
2022-05-22 17:10:00,YC0052,m5Max,3388
2022-05-22 17:25:00,YC0052,m5Max,3668
2022-05-22 17:40:00,YC0052,m5Max,4144
2022-05-22 17:55:00,YC0052,m5Max,4172
2022-05-22 18:10:00,YC0052,m5Max,3920
2022-05-22 18:25:00,YC0052,m5Max,4228
2022-05-22 18:40:00,YC0052,m5Max,4228
2022-05-22 18:55:00,YC0052,m5Max,4088
2022-05-22 19:10:00,YC0052,m5Max,4144
2022-05-22 19:25:00,YC0052,m5Max,4172
2022-05-22 19:40:00,YC0052,m5Max,4256
2022-05-22 19:55:00,YC0052,m5Max,4200
2022-05-22 20:10:00,YC0052,m5Max,4200
2022-05-22 20:25:00,YC0052,m5Max,4116
2022-05-22 20:40:00,YC0052,m5Max,4088
2022-05-22 20:55:00,YC0052,m5Max,4032
2022-05-22 21:10:00,YC0052,m5Max,4060
2022-05-22 21:25:00,YC0052,m5Max,4144
2022-05-22 21:40:00,YC0052,m5Max,4116
2022-05-22 21:55:00,YC0052,m5Max,4088
2022-05-22 22:10:00,YC0052,m5Max,4228
2022-05-22 22:25:00,YC0052,m5Max,4172
2022-05-22 22:40:00,YC0052,m5Max,4144
2022-05-22 22:55:00,YC0052,m5Max,4088
2022-05-22 23:10:00,YC0052,m5Max,3976
2022-05-22 23:25:00,YC0052,m5Max,3920
2022-05-22 23:40:00,YC0052,m5Max,3864
2022-05-22 23:55:00,YC0052,m5Max,3892
2022-05-23 00:10:00,YC0052,m5Max,3920
2022-05-23 00:25:00,YC0052,m5Max,4060
2022-05-23 00:40:00,YC0052,m5Max,4200
2022-05-23 00:55:00,YC0052,m5Max,4648
2022-05-23 01:10:00,YC0052,m5Max,4732
2022-05-23 01:25:00,YC0052,m5Max,4732
2022-05-23 01:40:00,YC0052,m5Max,4844
2022-05-23 01:55:00,YC0052,m5Max,4788
2022-05-23 02:10:00,YC0052,m5Max,4788
2022-05-23 02:25:00,YC0052,m5Max,4620
2022-05-23 02:40:00,YC0052,m5Max,4648
2022-05-23 02:55:00,YC0052,m5Max,4676
2022-05-23 03:10:00,YC0052,m5Max,4648
2022-05-23 03:25:00,YC0052,m5Max,4452
2022-05-23 03:40:00,YC0052,m5Max,4284
2022-05-23 03:55:00,YC0052,m5Max,4340
2022-05-23 04:10:00,YC0052,m5Max,4536
2022-05-23 04:25:00,YC0052,m5Max,4480
2022-05-23 04:40:00,YC0052,m5Max,4452
2022-05-23 04:55:00,YC0052,m5Max,4704
2022-05-23 05:10:00,YC0052,m5Max,4900
2022-05-23 05:25:00,YC0052,m5Max,4788
2022-05-23 05:40:00,YC0052,m5Max,4788
2022-05-23 05:55:00,YC0052,m5Max,4928
2022-05-23 06:10:00,YC0052,m5Max,5040
2022-05-23 06:25:00,YC0052,m5Max,4900
2022-05-23 06:40:00,YC0052,m5Max,4928
2022-05-23 06:55:00,YC0052,m5Max,4956
2022-05-23 07:10:00,YC0052,m5Max,4900
2022-05-23 07:25:00,YC0052,m5Max,4816
2022-05-23 07:40:00,YC0052,m5Max,4704
2022-05-23 07:55:00,YC0052,m5Max,4676
2022-05-23 08:10:00,YC0052,m5Max,4508
2022-05-23 08:25:00,YC0052,m5Max,4648
2022-05-23 08:40:00,YC0052,m5Max,4704
2022-05-23 08:55:00,YC0052,m5Max,4816
2022-05-23 09:10:00,YC0052,m5Max,4788
2022-05-23 09:25:00,YC0052,m5Max,4732
2022-05-23 09:40:00,YC0052,m5Max,4704
2022-05-23 09:55:00,YC0052,m5Max,4508
2022-05-23 10:10:00,YC0052,m5Max,4732
2022-05-23 10:25:00,YC0052,m5Max,4480
2022-05-23 10:40:00,YC0052,m5Max,4424
2022-05-23 10:55:00,YC0052,m5Max,3500
2022-05-23 11:10:00,YC0052,m5Max,3444
2022-05-23 11:25:00,YC0052,m5Max,3220
2022-05-23 11:40:00,YC0052,m5Max,2016
2022-05-23 11:55:00,YC0052,m5Max,2044
2022-05-23 12:10:00,YC0052,m5Max,1960
2022-05-23 12:25:00,YC0052,m5Max,2100
2022-05-23 12:40:00,YC0052,m5Max,2044
2022-05-23 12:55:00,YC0052,m5Max,2156
2022-05-23 13:10:00,YC0052,m5Max,2128
2022-05-23 13:25:00,YC0052,m5Max,2156
2022-05-23 13:40:00,YC0052,m5Max,2128
2022-05-23 13:55:00,YC0052,m5Max,2016
2022-05-23 14:10:00,YC0052,m5Max,1820
2022-05-23 14:25:00,YC0052,m5Max,1820
2022-05-23 14:40:00,YC0052,m5Max,2156
2022-05-23 14:55:00,YC0052,m5Max,2212
2022-05-23 15:10:00,YC0052,m5Max,2324
2022-05-23 15:25:00,YC0052,m5Max,2324
2022-05-23 15:40:00,YC0052,m5Max,2240
2022-05-23 15:55:00,YC0052,m5Max,2772
2022-05-23 16:10:00,YC0052,m5Max,2996
2022-05-23 16:25:00,YC0052,m5Max,3304
2022-05-23 16:40:00,YC0052,m5Max,3276
2022-05-23 16:55:00,YC0052,m5Max,3220
2022-05-23 17:10:00,YC0052,m5Max,3220
2022-05-23 17:25:00,YC0052,m5Max,3136
2022-05-23 17:40:00,YC0052,m5Max,3192
2022-05-23 17:55:00,YC0052,m5Max,3304
2022-05-23 18:10:00,YC0052,m5Max,3360
2022-05-23 18:25:00,YC0052,m5Max,3528
2022-05-23 18:40:00,YC0052,m5Max,3304
2022-05-23 18:55:00,YC0052,m5Max,3248
2022-05-23 19:10:00,YC0052,m5Max,3360
2022-05-23 19:25:00,YC0052,m5Max,3248
2022-05-23 19:40:00,YC0052,m5Max,3332
2022-05-23 19:55:00,YC0052,m5Max,3332
2022-05-23 20:10:00,YC0052,m5Max,3304
2022-05-23 20:25:00,YC0052,m5Max,3248
2022-05-23 20:40:00,YC0052,m5Max,3332
2022-05-23 20:55:00,YC0052,m5Max,3248
2022-05-23 21:10:00,YC0052,m5Max,3248
2022-05-23 21:25:00,YC0052,m5Max,3276
2022-05-23 21:40:00,YC0052,m5Max,3276
2022-05-23 21:55:00,YC0052,m5Max,3220
2022-05-23 22:10:00,YC0052,m5Max,3276
2022-05-23 22:25:00,YC0052,m5Max,3332
2022-05-23 22:40:00,YC0052,m5Max,3192
2022-05-23 22:55:00,YC0052,m5Max,3192
2022-05-23 23:10:00,YC0052,m5Max,2996
2022-05-23 23:25:00,YC0052,m5Max,2828
2022-05-23 23:40:00,YC0052,m5Max,2800
2022-05-23 23:55:00,YC0052,m5Max,2856
2022-05-24 00:10:00,YC0052,m5Max,2996
2022-05-24 00:25:00,YC0052,m5Max,3052
2022-05-24 00:40:00,YC0052,m5Max,3248
2022-05-24 00:55:00,YC0052,m5Max,3220
2022-05-24 01:10:00,YC0052,m5Max,3360
2022-05-24 01:25:00,YC0052,m5Max,3444
2022-05-24 01:40:00,YC0052,m5Max,3360
2022-05-24 01:55:00,YC0052,m5Max,3528
2022-05-24 02:10:00,YC0052,m5Max,3500
2022-05-24 02:25:00,YC0052,m5Max,3528
2022-05-24 02:40:00,YC0052,m5Max,3556
2022-05-24 02:55:00,YC0052,m5Max,3304
2022-05-24 03:10:00,YC0052,m5Max,3248
2022-05-24 03:25:00,YC0052,m5Max,3220
2022-05-24 03:40:00,YC0052,m5Max,3080
2022-05-24 03:55:00,YC0052,m5Max,3108
2022-05-24 04:10:00,YC0052,m5Max,3388
2022-05-24 04:25:00,YC0052,m5Max,3472
2022-05-24 04:40:00,YC0052,m5Max,3528
2022-05-24 04:55:00,YC0052,m5Max,3612
2022-05-24 05:10:00,YC0052,m5Max,3780
2022-05-24 05:25:00,YC0052,m5Max,3892
2022-05-24 05:40:00,YC0052,m5Max,3780
2022-05-24 05:55:00,YC0052,m5Max,3584
2022-05-24 06:10:00,YC0052,m5Max,3640
2022-05-24 06:25:00,YC0052,m5Max,3808
2022-05-24 06:40:00,YC0052,m5Max,3780
2022-05-24 06:55:00,YC0052,m5Max,3640
2022-05-24 07:10:00,YC0052,m5Max,3668
2022-05-24 07:25:00,YC0052,m5Max,3752
2022-05-24 07:40:00,YC0052,m5Max,3584
2022-05-24 07:55:00,YC0052,m5Max,3780
2022-05-24 08:10:00,YC0052,m5Max,3864
2022-05-24 08:25:00,YC0052,m5Max,3612
2022-05-24 08:40:00,YC0052,m5Max,3696
2022-05-24 08:55:00,YC0052,m5Max,3752
2022-05-24 09:10:00,YC0052,m5Max,3612
2022-05-24 09:25:00,YC0052,m5Max,3108
2022-05-24 09:40:00,YC0052,m5Max,2716
2022-05-24 09:55:00,YC0052,m5Max,2940
2022-05-24 10:10:00,YC0052,m5Max,3416
2022-05-24 10:25:00,YC0052,m5Max,3640
2022-05-24 10:40:00,YC0052,m5Max,3500
2022-05-24 10:55:00,YC0052,m5Max,3640
2022-05-24 11:10:00,YC0052,m5Max,3472
2022-05-24 11:25:00,YC0052,m5Max,3444
2022-05-24 11:40:00,YC0052,m5Max,3416
2022-05-24 11:55:00,YC0052,m5Max,3388
2022-05-24 12:10:00,YC0052,m5Max,3556
2022-05-24 12:25:00,YC0052,m5Max,3528
2022-05-24 12:40:00,YC0052,m5Max,3444
2022-05-24 12:55:00,YC0052,m5Max,3276
2022-05-24 13:10:00,YC0052,m5Max,3388
2022-05-24 13:25:00,YC0052,m5Max,3416
2022-05-24 13:40:00,YC0052,m5Max,3276
2022-05-24 13:55:00,YC0052,m5Max,3220
2022-05-24 14:10:00,YC0052,m5Max,3192
2022-05-24 14:25:00,YC0052,m5Max,3164
2022-05-24 14:40:00,YC0052,m5Max,1904
2022-05-24 14:55:00,YC0052,m5Max,1848
2022-05-24 15:10:00,YC0052,m5Max,1960
2022-05-24 15:25:00,YC0052,m5Max,1904
2022-05-24 15:40:00,YC0052,m5Max,1932
2022-05-24 15:55:00,YC0052,m5Max,2044
2022-05-24 16:10:00,YC0052,m5Max,2044
2022-05-24 16:25:00,YC0052,m5Max,2016
2022-05-24 16:40:00,YC0052,m5Max,1988
2022-05-24 16:55:00,YC0052,m5Max,2044
2022-05-24 17:10:00,YC0052,m5Max,2044
2022-05-24 17:25:00,YC0052,m5Max,2100
2022-05-24 17:40:00,YC0052,m5Max,2016
2022-05-24 17:55:00,YC0052,m5Max,1988
2022-05-24 18:10:00,YC0052,m5Max,1960
2022-05-24 18:25:00,YC0052,m5Max,1960
2022-05-24 18:40:00,YC0052,m5Max,1988
2022-05-24 18:55:00,YC0052,m5Max,1988
2022-05-24 19:10:00,YC0052,m5Max,1988
2022-05-24 19:25:00,YC0052,m5Max,1988
2022-05-24 19:40:00,YC0052,m5Max,1988
2022-05-24 19:55:00,YC0052,m5Max,1960
2022-05-24 20:10:00,YC0052,m5Max,1932
2022-05-24 20:25:00,YC0052,m5Max,2128
2022-05-24 20:40:00,YC0052,m5Max,2044
2022-05-24 20:55:00,YC0052,m5Max,1988
2022-05-24 21:10:00,YC0052,m5Max,1932
2022-05-24 21:25:00,YC0052,m5Max,1988
2022-05-24 21:40:00,YC0052,m5Max,1932
2022-05-24 21:55:00,YC0052,m5Max,2016
2022-05-24 22:10:00,YC0052,m5Max,1960
2022-05-24 22:25:00,YC0052,m5Max,1848
2022-05-24 22:40:00,YC0052,m5Max,1904
2022-05-24 22:55:00,YC0052,m5Max,1876
2022-05-24 23:10:00,YC0052,m5Max,1764
2022-05-24 23:25:00,YC0052,m5Max,728
2022-05-24 23:40:00,YC0052,m5Max,728
2022-05-24 23:55:00,YC0052,m5Max,728
2022-05-25 00:10:00,YC0052,m5Max,868
2022-05-25 00:25:00,YC0052,m5Max,1008
2022-05-25 00:40:00,YC0052,m5Max,1120
2022-05-25 00:55:00,YC0052,m5Max,1092
2022-05-25 01:10:00,YC0052,m5Max,1036
2022-05-25 01:25:00,YC0052,m5Max,1092
2022-05-25 01:40:00,YC0052,m5Max,1148
2022-05-25 01:55:00,YC0052,m5Max,1092
2022-05-25 02:10:00,YC0052,m5Max,1260
2022-05-25 02:25:00,YC0052,m5Max,1176
2022-05-25 02:40:00,YC0052,m5Max,1204
2022-05-25 02:55:00,YC0052,m5Max,1372
2022-05-25 03:10:00,YC0052,m5Max,1148
2022-05-25 03:25:00,YC0052,m5Max,1008
2022-05-25 03:40:00,YC0052,m5Max,1036
2022-05-25 03:55:00,YC0052,m5Max,1148
2022-05-25 04:10:00,YC0052,m5Max,1428
2022-05-25 04:25:00,YC0052,m5Max,1596
2022-05-25 04:40:00,YC0052,m5Max,1596
2022-05-25 04:55:00,YC0052,m5Max,1708
2022-05-25 05:10:00,YC0052,m5Max,1708
2022-05-25 05:25:00,YC0052,m5Max,2156
2022-05-25 05:40:00,YC0052,m5Max,2660
2022-05-25 05:55:00,YC0052,m5Max,2716
2022-05-25 06:10:00,YC0052,m5Max,2660
2022-05-25 06:25:00,YC0052,m5Max,2604
2022-05-25 06:40:00,YC0052,m5Max,2884
2022-05-25 06:55:00,YC0052,m5Max,2884
2022-05-25 07:10:00,YC0052,m5Max,2940
2022-05-25 07:25:00,YC0052,m5Max,3696
2022-05-25 07:40:00,YC0052,m5Max,3808
2022-05-25 07:55:00,YC0052,m5Max,3864
2022-05-25 08:10:00,YC0052,m5Max,3920
2022-05-25 08:25:00,YC0052,m5Max,3948
2022-05-25 08:40:00,YC0052,m5Max,3808
2022-05-25 08:55:00,YC0052,m5Max,3836
2022-05-25 09:10:00,YC0052,m5Max,3780
2022-05-25 09:25:00,YC0052,m5Max,3696
2022-05-25 09:40:00,YC0052,m5Max,3444
2022-05-25 09:55:00,YC0052,m5Max,3388
2022-05-25 10:10:00,YC0052,m5Max,3416
2022-05-25 10:25:00,YC0052,m5Max,3864
2022-05-25 10:40:00,YC0052,m5Max,3752
2022-05-25 10:55:00,YC0052,m5Max,3500
2022-05-25 11:10:00,YC0052,m5Max,3976
2022-05-25 11:25:00,YC0052,m5Max,3892
2022-05-25 11:40:00,YC0052,m5Max,4116
2022-05-25 11:55:00,YC0052,m5Max,4340
2022-05-26 17:35:00,YC0052,m5Max,5600
2022-05-26 17:50:00,YC0052,m5Max,5600
2022-05-26 18:05:00,YC0052,m5Max,5516
2022-05-26 18:25:00,YC0052,m5Max,5404
2022-05-26 18:40:00,YC0052,m5Max,5068
2022-05-26 18:55:00,YC0052,m5Max,5040
2022-05-26 19:10:00,YC0052,m5Max,5152
2022-05-26 19:25:00,YC0052,m5Max,5180
2022-05-26 19:40:00,YC0052,m5Max,5600
2022-05-26 19:55:00,YC0052,m5Max,5628
2022-05-26 20:10:00,YC0052,m5Max,5656
2022-05-26 20:25:00,YC0052,m5Max,5600
2022-05-26 20:40:00,YC0052,m5Max,5516
2022-05-26 20:55:00,YC0052,m5Max,5656
2022-05-26 21:10:00,YC0052,m5Max,5628
2022-05-26 21:25:00,YC0052,m5Max,5628
2022-05-26 21:40:00,YC0052,m5Max,5572
2022-05-26 21:55:00,YC0052,m5Max,5544
2022-05-26 22:10:00,YC0052,m5Max,5516
2022-05-26 22:25:00,YC0052,m5Max,5684
2022-05-26 22:40:00,YC0052,m5Max,5656
2022-05-26 22:55:00,YC0052,m5Max,5460
2022-05-26 23:10:00,YC0052,m5Max,5348
2022-05-26 23:25:00,YC0052,m5Max,5376
2022-05-26 23:40:00,YC0052,m5Max,5404
2022-05-26 23:55:00,YC0052,m5Max,5320
2022-05-27 00:10:00,YC0052,m5Max,5348
